timestamp,PnL
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594400,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751594700,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595000,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595300,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595600,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751595900,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596200,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596500,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751596800,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597100,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597400,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751597700,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598000,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598300,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598600,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
